pageid,title
750582,Viktor Orbán
1803168,Csaba Őry
7116624,Georg von Habsburg
23086949,János Áder
23166390,János Lázár
24238748,Sándor Pintér
25407972,László Kövér
26166814,Péter Szijjártó
26451465,Mihály Varga
27604385,György Matolcsy
30222265,Zsolt Semjén
34271650,Gergely Karácsony
34440232,Gergely Gulyás
37936353,"Zoltán Kovács (politician, born 1957)"
38071187,Péter Polt
38224707,Tibor Benkő (military officer)
39294132,István Mikola
39355967,"István Nagy (politician, born 1967)"
40363113,Andor Nagy
41680095,Antal Rogán
51593691,András Kocsis
55387192,János Süli
58056043,Miklós Kásler
59347755,Eduard Habsburg-Lothringen
63444583,Andrea Mager
66924697,Judit Varga (politician)
66924932,László Palkovics
