id,name,relationship,relative,relativename
Q102200,Árpád Göncz,child,Q266208,Kinga Göncz
Q102200,Árpád Göncz,father,Q23612923,Lajos Göncz
Q102200,Árpád Göncz,spouse,Q78644064,Mária Zsuzsanna Göntér
Q1028913,Péter Gusztos,spouse,Q1120374,Patrícia Kovács
Q1029282,István Gyenesei,child,Q1029280,Leila Gyenesei
Q1029555,Endre Gyimesi,sibling,Q1029568,László Lajos Gyimesi
Q1030490,Kálmán Györgyi,father,Q25478203,Géza Györgyi
Q1032352,Péter Hack,father,Q22975583,Frigyes Hack
Q1034477,Szófia Havas,relative,Q155684,Gyula Horn
Q1055159,Gábor Horn,father,Q106620791,Miklós Horn
Q109493689,Csaba Balogh,spouse,Q109496266,Ágota Hetey
Q1106314,György Keleti,child,Q1106308,Andrea Keleti
Q112096,Georg of Austria,child,Q6371487,Károly Konstantin Habsburg-Lothringen
Q112096,Georg of Austria,child,Q75723460,Zsofia Erzherzogin von Österreich
Q112096,Georg of Austria,child,Q75723463,Ildiko Erzherzogin von Österreich
Q112096,Georg of Austria,father,Q76343,Otto von Habsburg
Q112096,Georg of Austria,mother,Q77335,"Regina, Crown Princess of Austria"
Q112096,Georg of Austria,sibling,Q113733,Archduchess Gabriela of Austria
Q112096,Georg of Austria,sibling,Q3434236,"Archduchess Andrea, Countess of Neipperg"
Q112096,Georg of Austria,sibling,Q3504210,Archduchess Michaela of Austria
Q112096,Georg of Austria,sibling,Q4919368,"Archduchess Monika, Duchess of Santángelo"
Q112096,Georg of Austria,sibling,Q77555,Walburga Habsburg Douglas
Q112096,Georg of Austria,sibling,Q78515,Karl von Habsburg
Q112096,Georg of Austria,spouse,Q3512965,"Archduchess Eilika, Archduchess Georg of Austria"
Q1121834,Ferenc Kumin,spouse,Q1121836,Viktória Kumin
Q1161847,Bálint Magyar,father,Q1161848,Bálint Magyar
Q1161847,Bálint Magyar,mother,Q1288162,Olga Siklós
Q1161847,Bálint Magyar,sibling,Q1567160,Fruzsina Magyar
Q1161847,Bálint Magyar,spouse,Q1037247,Róza Hodosán
Q1176768,József Michl,child,Q47506870,Júlia MIchl
Q1218911,Előd Novák,spouse,Q639328,Dóra Dúró
Q1226805,Ágnes Osztolykán,spouse,Q61070472,Balog János
Q1233411,Imre Pesti,child,Q66684946,Máté Pesti
Q1242067,István Pálffy,father,Q1242061,István Pálffy
Q1249701,Zoltán Rockenbauer,father,Q1249691,Pál Rockenbauer
Q12814731,Gábor Iványi,father,Q1098798,Tibor Iványi
Q12814813,Béla Jávorszky,father,Q50376100,Bela Jävorszky
Q12814813,Béla Jávorszky,mother,Q50376101,Magdolina Kampf
Q1288562,Eduard Habsburg-Lothringen,child,Q75317685,Anne Caroline Erzherzogin von Österreich
Q1288562,Eduard Habsburg-Lothringen,child,Q75761645,Theresa Maria Erzherzogin von Österreich
Q1288562,Eduard Habsburg-Lothringen,child,Q75761648,Paul Benedikt Erzherzog von Österreich
Q1288562,Eduard Habsburg-Lothringen,child,Q75761649,Sophie Erzherzogin von Österreich
Q1288562,Eduard Habsburg-Lothringen,child,Q75761651,Ladislaya Erzherzogin von Österreich
Q1288562,Eduard Habsburg-Lothringen,father,Q21651745,Michael Koloman Erzherzog von Österreich
Q1288562,Eduard Habsburg-Lothringen,mother,Q75392502,Christiana Prinzessin zu Löwenstein-Wertheim-Rosenberg
Q1288562,Eduard Habsburg-Lothringen,spouse,Q75294078,Marie Therese Baronin von Gudenus
Q1294674,Tibor Szanyi,father,Q15121171,Jenő Szanyi
Q1294808,György Szapáry,father,Q30329451,Gyula Szapáry
Q1301603,László Szászfalvi,child,Q100788100,Lenke Szászfalvi-Farkas
Q1421019,János Veres,spouse,Q755906,Alexandra Dobolyi
Q1460530,Dávid Vitézy,father,Q1460528,László Vitézy
Q1460530,Dávid Vitézy,mother,Q220714,Ágnes Hankiss
Q155684,Gyula Horn,relative,Q1034477,Szófia Havas
Q15838619,Judit Csehák,spouse,Q854023,László Békesi
Q16194310,Tamás Sáringer-Kenyeres,father,Q1636403,Gyula Sáringer
Q16201211,Miklós Seszták,father,Q51881019,László Seszták
Q1636403,Gyula Sáringer,child,Q16194310,Tamás Sáringer-Kenyeres
Q16511994,József Tóbiás,spouse,Q1252076,Tímea Rába
Q184810,Pál Schmitt,spouse,Q241086,Katalin Makray
Q191337,Ferenc Gyurcsány,spouse,Q716486,Klára Dobrev
Q19993509,Károly Lotz,relative,Q540005,Károly Lotz
Q20480699,Mária Kóródi,spouse,Q47506724,Illés Szabó
Q205642,Ferenc Mádl,spouse,Q1180599,Dalma Mádl
Q220286,György Matolcsy,relative,Q27922316,Miklós Matolcsy
Q23908189,Nándor Jámbor,child,Q65218377,Nándor Jámbor
Q246960,Balázs Horváth,spouse,Q1176249,Judit Meszléry
Q249557,Ádám Steinmetz,father,Q741363,János Steinmetz
Q249557,Ádám Steinmetz,mother,Q1401794,Mária Varga
Q249557,Ádám Steinmetz,sibling,Q808421,Barnabás Steinmetz
Q266208,Kinga Göncz,father,Q102200,Árpád Göncz
Q266208,Kinga Göncz,mother,Q78644064,Mária Zsuzsanna Göntér
Q286763,Tamás Bauer,father,Q791478,Miklós Bauer
Q28842902,András Fekete-Győr,father,Q47146922,András Fekete-Győr
Q28842902,András Fekete-Győr,relative,Q1121896,Ödön Kuncz
Q31092223,Lorántné Hegedűs,spouse,Q51880597,Loránt ifj. Hegedűs
Q339099,Ferenc Koncz,child,Q99980592,Zsófia Koncz
Q372677,Imre Mécs,child,Q16522000,Mónika Mécs
Q372677,Imre Mécs,spouse,Q1567160,Fruzsina Magyar
Q374106,Tamás Fellegi,father,Q998934,Tamás Fellegi
Q374106,Tamás Fellegi,spouse,Q1299706,Ágnes Szokolszky
Q383528,Andrew G. Vajna,spouse,Q23908620,Tímea Vajna
Q42881086,Miklós Hajnal,mother,Q12816340,Zsuzsa Szvetelszky
Q44606334,Katalin Devánszkiné Molnár Molnár,child,Q63224439,Devánszki Katalin
Q47169741,György Károlyi,mother,Q20751625,Catherine de Károlyi
Q47507180,Péter Ungár,father,Q53004659,András Ungár
Q47507180,Péter Ungár,mother,Q1286151,Mária Schmidt
Q47507180,Péter Ungár,relative,Q1399828,Klára Ungár
Q47507180,Péter Ungár,sibling,Q101516834,Anna Ungár
Q4759791,András Simonyi,father,Q106809322,Dénes Simonyi
Q50356269,Ernő Rozgonyi,child,Q56390579,Rozgonyi Zoltán
Q516102,András Schiffer,relative,Q252414,Árpád Szakasits
Q51880401,Albert Alföldi,child,Q645895,Róbert Alföldi
Q51880438,Lajosné Botka,child,Q848456,László Botka
Q51880467,Gellért Barkóczy,father,Q18201536,József Barkóczy
Q51880477,Balázs Csákabonyi,father,Q12350974,Kálmán Csákabonyi
Q51880501,László Csúcs,spouse,Q56390160,Lászlóné Csúcs
Q51880597,Loránt ifj. Hegedűs,father,Q12814570,Lóránt Hegedűs
Q51880597,Loránt ifj. Hegedűs,spouse,Q31092223,Lorántné Hegedűs
Q51880793,Éva Mikes,spouse,Q51881116,Zoltán Trombitás
Q51880808,Péter Mádai,sibling,Q12348549,György Máday
Q51881004,István Sándor,child,Q20436874,István Sándor
Q51881081,János Schiffer,father,Q17361771,Pál Schiffer
Q51881081,János Schiffer,mother,Q63859953,Klára Szakasits
Q51881081,János Schiffer,sibling,Q1286054,Pál Schiffer
Q51881590,Péter Fritz,sibling,Q1004032,Mihály Fritz
Q53764750,Andrea Bártfai-Mager,spouse,Q23908144,Béla Bártfai
Q5626041,Géza Gyimóthy,sibling,Q66777805,Tibor Gyimóthy
Q573299,Gábor Görgey,spouse,Q1098722,Ildikó Iván
Q57467,János Áder,relative,Q739091,Géza Herczegh
Q57467,János Áder,spouse,Q17278676,Anita Herczegh
Q57641,Viktor Orbán,child,Q15927114,Gáspár Orbán
Q57641,Viktor Orbán,child,Q17278685,Ráhel Orbán
Q57641,Viktor Orbán,child,Q17278687,Sára Orbán
Q57641,Viktor Orbán,child,Q17278688,Róza Orbán
Q57641,Viktor Orbán,child,Q17278691,Flóra Orbán
Q57641,Viktor Orbán,father,Q17278751,Győző Bálint Orbán
Q57641,Viktor Orbán,mother,Q17278752,Erzsébet Sípos
Q57641,Viktor Orbán,sibling,Q17278756,Győző Orbán
Q57641,Viktor Orbán,sibling,Q17278757,Áron Orbán
Q57641,Viktor Orbán,spouse,Q17278682,Anikó Lévai
Q58190,János Martonyi,father,Q1166146,János Martonyi
Q614901,János Kóka,partner,Q23820288,Edit Varga
Q62068840,Orsolya Zsuzsanna Kovács,father,Q1120166,István Kovács
Q639328,Dóra Dúró,spouse,Q1218911,Előd Novák
Q645267,Tamás Deutsch,child,Q16234495,Bence Deutsch
Q645267,Tamás Deutsch,relative,Q1006570,Lajos Für
Q645267,Tamás Deutsch,relative,Q109929332,László Lazsányi
Q66684946,Máté Pesti,father,Q1233411,Imre Pesti
Q66813321,Kristóf Szalay-Bobrovniczky,spouse,Q80545244,Alexandra Szalay-Bobrovniczky
Q6729801,Magda Kósáné Kovács,child,Q47506708,Judit N. Kósa
Q679451,Péter Bárándy,child,Q853496,Gergely Bárándy
Q679451,Péter Bárándy,father,Q853494,György Bárándy
Q721791,István Csurka,father,Q874851,Péter Csurka
Q721791,István Csurka,sibling,Q874849,László Csurka
Q731042,József Szájer,spouse,Q1033495,Tünde Handó
Q750646,János Lázár,spouse,Q112136325,Lázárné Megyeri Zita
Q768978,József Torgyán,spouse,Q871046,Mária Cseh
Q7794132,Zsuzsanna Szelényi,spouse,Q1105023,Ferenc Karvalits
Q839873,Mátyás Eörsi,father,Q12348439,Gyula Eörsi
Q839873,Mátyás Eörsi,spouse,Q42705381,Katalin Jemnitz
Q848456,László Botka,mother,Q51880438,Lajosné Botka
Q853496,Gergely Bárándy,father,Q679451,Péter Bárándy
Q870696,Miklós Csapody,sibling,Q92094965,Tamás Csapody
Q871046,Mária Cseh,spouse,Q768978,József Torgyán
Q875621,Zoltán Cséfalvay,child,Q107095298,Chris von Csefalvay
Q897549,Ildikó Lendvai,father,Q1128946,Ferenc Lendvay
Q903825,Gábor Demszky,spouse,Q1037247,Róza Hodosán
Q908899,László Donáth,child,Q56392496,Anna Júlia Donáth
Q908899,László Donáth,father,Q225205,Ferenc Donáth
Q908899,László Donáth,mother,Q848738,Éva Bozóky
Q9267492,Gergely Prőhle,father,Q65225490,Henrik Prőhle
Q967118,Csaba Molnár,spouse,Q16523140,Kinga Szűcs
Q977587,András Rapcsák,father,Q15132642,András Rapcsák
Q977587,András Rapcsák,sibling,Q29582889,Tamás Rapcsák
Q990818,Tibor Erkel,child,Q1107021,Kentaur
Q990818,Tibor Erkel,child,Q15199293,András Erkel
Q99980592,Zsófia Koncz,father,Q339099,Ferenc Koncz
