item,itemLabel,position,positionLabel,start,psid
Q1249804,Antal Rogán,Q50586423,chief of staff of the Prime Minister of Hungary,2015-10-01,Q1249804-A68236B6-D4DF-46E3-85C7-D6EFEAB9FE69
Q1401791,Mihály Varga,Q50586209,Minister of National Economy of Hungary,2013-03-07,Q1401791-0EB604E4-356B-4EA8-8BC9-DFD8CF6FE55C
Q16197131,István Nagy,Q50586594,Minister of Agriculture of Hungary,2018-05-18,Q16197131-E675BC1B-1E86-4146-8129-56C7C2FEA861
Q20725363,Márton Nagy,Q112132591,Minister without portfolio for Economic Development,2022-05-24,Q20725363-33EF85EA-985B-4F37-A9C9-1B5A0D14B2CD
Q549589,Sándor Pintér,Q30577840,Minister of Interior of Hungary,2010-05-29,Q549589-d0e53ae0-4e86-b336-dd79-0ed773b50aeb
Q5550584,Gergely Gulyás,Q50588061,Minister of the Prime Minister's Office of Hungary,2018-05-18,Q5550584-576F7E9F-AA03-4036-862D-0ACA90F03B9B
Q56392311,János Csák,Q112031393,Minister of Culture and Innovation,2022-05-01,Q56392311-615dc394-49cb-19e7-051d-30eb6261a2ea
Q63224253,Judit Varga,Q50586662,Minister of Justice of Hungary,2019-07-12,Q63224253-3aec9227-42a7-6a13-6e48-c5d9d55cb09b
Q66813321,Kristóf Szalay-Bobrovniczky,Q282907,Minister of Defence of Hungary,2022-05-24,Q66813321-1525DAA8-C76A-4F09-82B4-3103C1AB73C5
Q685293,Péter Szijjártó,Q50586116,Minister of Foreign Affairs of Hungary,2014-09-23,Q685293-cf027986-4d93-a91c-7989-10b34604dc3d
Q750646,János Lázár,Q112136321,Minister of Construction and Investment,2022-05-24,Q750646-74367F18-14E4-47DB-B5DD-65D61A103538
Q832221,Tibor Navracsics,Q112132584,Minister without portfolio for Land Development and Use of EU Funds,2022-05-24,Q832221-8E896AF7-EADC-4AE7-A844-E2601F53E652
Q55574,Zsolt Semjén,Q61411735,"Deputy Prime Minister for National Policy, Church Affairs and National Minorities of Hungary",2018-05-18,Q55574-200de34c-47d4-f5b8-88f3-92a888bb05a8
Q57641,Viktor Orbán,Q3315094,Prime Minister of Hungary,2010-05-29,Q57641-5b514d8c-44f8-43e1-356c-44d9541e4490
